Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Robert Parish,parisro01,199011020BOS,BOS,game,True,34:00,.933,.909,.000,.273,19.5,26.1,23.8,0.0,2.7,1.6,28.9,20.9,124,89,6.4
Brian Shaw,shawbr01,199011020BOS,BOS,game,True,27:00,.716,.667,.000,1.167,0.0,3.3,2.1,26.5,3.4,0.0,18.1,16.9,134,100,6.8
Ed Pinckney,pincked01,199011020BOS,BOS,game,True,12:00,.667,.667,.000,.000,13.8,14.8,14.5,0.0,0.0,0.0,0.0,10.3,144,102,1.5
Kevin McHale,mchalke01,199011020BOS,BOS,game,False,33:00,.430,.389,.000,.222,15.0,16.2,15.8,13.3,0.0,8.4,4.8,25.9,104,95,0.5
Dee Brown,brownde01,199011020BOS,BOS,game,False,22:00,.000,.000,.000,.000,0.0,4.0,2.6,24.2,0.0,0.0,57.1,13.1,46,107,-13.2
Kevin Gamble,gamblke01,199011020BOS,BOS,game,False,17:00,.875,.875,.000,.000,0.0,0.0,0.0,0.0,2.7,0.0,20.0,24.2,119,103,6.1
Joe Kleine,kleinjo01,199011020BOS,BOS,game,False,11:00,.333,.333,.000,.000,0.0,24.2,15.8,8.8,0.0,0.0,25.0,14.9,64,97,-8.1
Michael Smith,smithmi01,199011020BOS,BOS,game,False,2:00,1.000,1.000,.000,.000,0.0,44.4,28.9,0.0,0.0,0.0,0.0,20.5,200,87,17.3
Dave Popson,popsoda01,199011020BOS,BOS,game,False,1:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,0,109,-48.5
Kevin Johnson,johnske02,199011020UTA,PHO,game,True,40:00,.718,.667,.056,.278,0.0,2.9,1.4,38.0,3.4,0.0,16.5,24.4,127,94,9.7
Tom Chambers,chambto01,199011020UTA,PHO,game,True,38:00,.639,.583,.042,.542,2.9,27.7,15.0,13.4,2.4,0.0,3.3,32.7,131,89,12.2
Mark West,westma01,199011020UTA,PHO,game,True,37:00,.486,.400,.000,1.000,12.1,19.0,15.4,0.0,1.2,1.7,0.0,7.9,126,93,-1.4
Jeff Hornacek,hornaje01,199011020UTA,PHO,game,True,30:00,.300,.300,.000,.000,7.4,3.9,5.7,23.3,0.0,0.0,16.7,16.2,81,101,-7.0
Kurt Rambis,rambiku01,199011020UTA,PHO,game,True,14:00,.500,.500,.000,.000,0.0,8.4,4.1,16.1,6.5,0.0,0.0,5.8,127,87,8.9
Kenny Battle,battlke01,199011020UTA,PHO,game,False,28:00,.359,.375,.000,.500,8.0,4.2,6.1,8.4,4.9,0.0,23.5,18.4,70,91,-4.3
Dan Majerle,majerda01,199011020UTA,PHO,game,False,28:00,.633,.500,.100,.600,0.0,12.5,6.1,9.2,4.9,0.0,7.3,19.7,127,88,6.9
Eddie Johnson,johnsed03,199011020UTA,PHO,game,False,10:00,.474,.500,.125,.125,0.0,0.0,0.0,35.8,0.0,0.0,10.6,38.1,90,102,-4.7
Tim Perry,perryti01,199011020UTA,PHO,game,False,6:00,.000,.000,.000,.000,0.0,78.0,38.1,34.8,0.0,21.1,0.0,6.7,79,65,16.4
Ed Nealy,nealyed01,199011020UTA,PHO,game,False,5:00,.000,.000,.000,.000,44.7,0.0,22.9,0.0,9.2,0.0,0.0,8.1,102,84,5.0
Cedric Ceballos,cebalce01,199011020UTA,PHO,game,False,2:00,.333,.333,.000,.000,0.0,58.5,28.6,0.0,0.0,0.0,0.0,60.6,70,85,-15.6
Ian Lockhart,lockhia01,199011020UTA,PHO,game,False,2:00,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,231,103,39.9
Karl Malone,malonka01,199011020UTA,UTA,game,True,41:00,.755,.706,.000,.647,8.6,19.1,13.9,21.3,0.0,1.3,12.1,23.8,142,115,13.3
John Stockton,stockjo01,199011020UTA,UTA,game,True,39:00,.639,.500,.333,.889,0.0,0.0,0.0,47.5,1.2,0.0,32.4,18.7,107,118,2.0
Jeff Malone,malonje01,199011020UTA,UTA,game,True,38:00,.356,.333,.000,.067,3.1,8.8,6.0,4.3,3.6,0.0,11.5,18.0,77,111,-2.2
Thurl Bailey,baileth01,199011020UTA,UTA,game,True,29:00,.507,.467,.000,.267,16.1,19.2,17.7,0.0,0.0,0.0,19.3,28.1,92,116,-3.8
Mark Eaton,eatonma01,199011020UTA,UTA,game,True,28:00,.600,.600,.000,.000,12.5,39.9,26.5,0.0,1.6,3.9,28.6,9.8,96,105,3.5
Blue Edwards,edwarbl01,199011020UTA,UTA,game,False,22:00,.300,.300,.000,.000,5.3,5.1,5.2,7.4,0.0,0.0,9.1,19.7,71,119,-8.9
Mike Brown,brownmi01,199011020UTA,UTA,game,False,15:00,.568,,,,7.8,14.9,11.4,0.0,0.0,3.7,0.0,4.6,133,114,2.4
Delaney Rudd,ruddde01,199011020UTA,UTA,game,False,9:00,.000,.000,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,60.0,43.7,0,119,-57.7
Darrell Griffith,griffda01,199011020UTA,UTA,game,False,8:00,.000,.000,.000,.000,0.0,14.0,7.1,0.0,0.0,0.0,0.0,4.9,0,117,-10.1
Walter Palmer,palmewa01,199011020UTA,UTA,game,False,7:00,.500,.500,.000,.000,0.0,47.8,24.5,0.0,0.0,15.8,60.0,28.1,36,96,-8.5
Chris Munk,munkch01,199011020UTA,UTA,game,False,2:00,.284,,,,58.5,0.0,28.6,0.0,0.0,0.0,0.0,34.6,78,120,-6.5
Andy Toolson,toolsan01,199011020UTA,UTA,game,False,2:00,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,76,120,-14.0
Rory Sparrow,sparrro01,199011020LAC,SAC,game,True,40:00,.446,.462,.077,.077,2.8,8.6,5.6,25.9,1.4,0.0,22.9,20.9,78,106,-7.2
Lionel Simmons,simmoli01,199011020LAC,SAC,game,True,38:00,.295,.273,.000,.182,0.0,6.0,3.0,32.4,2.9,0.0,0.0,15.0,86,103,-2.3
Wayman Tisdale,tisdawa01,199011020LAC,SAC,game,True,34:00,.508,.476,.000,.286,13.1,30.3,21.6,13.5,0.0,1.9,7.8,36.1,100,99,3.2
Bob Hansen,hansebo01,199011020LAC,SAC,game,True,32:00,.551,.600,.300,.200,3.5,14.3,8.8,5.5,0.0,0.0,8.4,17.8,96,107,-2.6
Bill Wennington,wennibi01,199011020LAC,SAC,game,True,22:00,.400,.400,.000,.000,5.1,5.2,5.1,14.2,5.0,3.0,16.7,13.1,82,98,-0.9
Antoine Carr,carran01,199011020LAC,SAC,game,False,29:00,.490,.429,.000,.214,3.8,3.9,3.9,6.6,0.0,0.0,6.1,27.0,96,110,-5.9
Eric Leckner,leckner01,199011020LAC,SAC,game,False,22:00,.600,.600,.000,.000,5.1,15.6,10.3,15.3,0.0,6.0,37.5,17.4,77,102,-5.6
Steve Colter,coltest01,199011020LAC,SAC,game,False,17:00,.000,.000,.000,.000,0.0,6.7,3.3,40.3,6.5,0.0,50.0,5.6,77,95,-2.6
Duane Causwell,causwdu01,199011020LAC,SAC,game,False,4:00,.000,.000,.000,.000,0.0,28.6,14.1,0.0,0.0,0.0,0.0,12.0,0,101,-17.0
Ralph Sampson,sampsra01,199011020LAC,SAC,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-9.1
Ken Norman,normake01,199011020LAC,LAC,game,True,44:00,.551,.550,.050,.200,10.4,17.8,14.1,25.2,5.0,1.4,12.1,26.1,113,86,7.3
Charles Smith,smithch01,199011020LAC,LAC,game,True,38:00,.326,.313,.063,.125,9.0,23.5,16.3,12.0,5.8,13.1,5.6,21.8,88,72,5.8
Ken Bannister,bannike01,199011020LAC,LAC,game,True,35:00,.546,.667,.000,.500,9.8,19.1,14.5,8.4,0.0,1.8,21.5,12.3,93,96,-4.6
Gary Grant,grantga01,199011020LAC,LAC,game,True,34:00,.563,.563,.125,.000,3.4,13.1,8.3,56.7,0.0,0.0,27.3,15.0,116,99,-0.1
Bo Kimble,kimblbo01,199011020LAC,LAC,game,True,31:00,.640,.600,.067,.333,3.7,7.2,5.5,12.9,0.0,0.0,14.9,30.2,114,100,-2.9
Loy Vaught,vaughlo01,199011020LAC,LAC,game,False,27:00,.387,.333,.167,.667,12.7,12.4,12.5,0.0,0.0,0.0,11.4,15.0,90,99,-12.8
Winston Garland,garlawi01,199011020LAC,LAC,game,False,19:00,.250,.250,.000,.000,12.0,17.6,14.9,21.4,0.0,0.0,20.0,12.2,85,98,-8.4
Jeff Martin,martije01,199011020LAC,LAC,game,False,10:00,.436,.333,.333,.333,0.0,11.2,5.6,0.0,0.0,0.0,22.5,20.6,75,100,-14.5
Tom Garrick,garrito01,199011020LAC,LAC,game,False,2:00,1.078,1.000,.000,3.000,0.0,0.0,0.0,0.0,27.5,0.0,0.0,53.7,235,48,101.7
Greg Kite,kitegr01,199011020ATL,ORL,game,True,35:00,.551,.600,.000,.200,10.5,11.7,11.1,3.3,1.3,1.7,26.9,8.3,100,113,-4.1
Nick Anderson,anderni01,199011020ATL,ORL,game,True,33:00,.638,.643,.000,.143,5.6,12.4,8.8,8.8,2.8,3.5,11.8,20.1,121,109,6.3
Jeff Turner,turneje01,199011020ATL,ORL,game,True,16:00,.429,.429,.000,.000,5.8,25.5,15.2,0.0,0.0,0.0,0.0,17.2,103,113,-8.3
Scott Skiles,skilesc01,199011020ATL,ORL,game,True,15:00,.333,.333,.000,.000,0.0,13.6,6.5,29.9,0.0,0.0,40.0,13.1,71,117,-12.9
Jerry Reynolds,reynoje01,199011020ATL,ORL,game,True,12:00,.200,.200,.000,.000,0.0,0.0,0.0,9.5,3.9,4.8,16.7,19.6,48,109,-9.4
Sam Vincent,vincesa01,199011020ATL,ORL,game,False,33:00,.503,.471,.000,.118,0.0,6.2,2.9,29.6,2.8,0.0,14.4,24.8,104,113,-1.5
Dennis Scott,scottde01,199011020ATL,ORL,game,False,29:00,.393,.364,.455,.091,0.0,7.0,3.3,16.1,1.6,2.0,0.0,15.5,107,114,-1.0
Terry Catledge,catlete01,199011020ATL,ORL,game,False,28:00,.700,.714,.000,.857,9.9,18.2,13.9,5.9,1.7,0.0,13.5,31.2,126,113,8.7
Otis Smith,smithot01,199011020ATL,ORL,game,False,24:00,.432,.333,.000,.533,19.2,29.8,24.2,5.6,3.9,0.0,5.1,31.9,107,104,0.4
Mark Acres,acresma01,199011020ATL,ORL,game,False,11:00,.750,.750,.000,.000,25.2,27.9,26.4,0.0,0.0,0.0,20.0,17.8,129,113,-0.3
Michael Ansley,anslemi01,199011020ATL,ORL,game,False,4:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0,120,-21.0
Dominique Wilkins,wilkido01,199011020ATL,ATL,game,True,40:00,.644,.600,.150,.550,5.1,16.2,10.9,26.4,3.5,2.6,10.8,28.3,127,103,10.9
Kevin Willis,willike02,199011020ATL,ATL,game,True,39:00,.511,.500,.000,.429,13.1,14.2,13.7,13.5,0.0,1.4,15.3,20.5,105,112,-5.4
Moses Malone,malonmo01,199011020ATL,ATL,game,True,31:00,.444,.429,.000,.286,0.0,20.8,10.9,11.5,0.0,6.8,20.2,13.0,84,106,-3.2
Rumeal Robinson,robinru01,199011020ATL,ATL,game,True,29:00,.625,.615,.000,.385,10.6,12.7,11.7,36.5,0.0,5.5,6.2,22.7,136,110,10.5
Doc Rivers,riverdo01,199011020ATL,ATL,game,True,24:00,.643,.650,.100,.200,0.0,0.0,0.0,12.1,3.9,2.2,0.0,18.4,135,108,2.2
Sidney Moncrief,moncrsi01,199011020ATL,ATL,game,False,22:00,.500,.500,.167,.000,0.0,4.2,2.2,5.7,2.1,0.0,14.3,12.9,91,112,-8.3
Tim McCormick,mccorti01,199011020ATL,ATL,game,False,21:00,.968,1.000,.000,1.250,4.9,22.0,13.9,6.4,0.0,2.5,13.9,14.0,165,108,2.9
Spud Webb,webbsp01,199011020ATL,ATL,game,False,15:00,.167,.167,.333,.000,0.0,0.0,0.0,15.3,6.2,0.0,14.3,19.0,48,106,-13.2
John Battle,battljo01,199011020ATL,ATL,game,False,12:00,.143,.143,.000,.000,0.0,15.4,8.1,19.5,0.0,0.0,0.0,23.7,51,112,-20.6
Duane Ferrell,ferredu01,199011020ATL,ATL,game,False,4:00,.174,.000,.000,1.000,51.1,23.1,36.4,0.0,0.0,26.4,25.8,39.5,60,90,-9.8
Howard Wright,wrighho02,199011020ATL,ATL,game,False,3:00,1.042,1.000,.000,1.000,34.0,30.8,32.3,0.0,0.0,0.0,0.0,19.5,216,107,19.0
Chris Mullin,mullich01,199011020DEN,GSW,game,True,41:00,.666,.640,.080,.320,2.4,12.5,8.5,13.2,4.2,1.0,12.3,25.0,121,108,6.5
Tim Hardaway,hardati01,199011020DEN,GSW,game,True,39:00,.611,.604,.042,.208,0.0,8.2,5.0,48.4,1.8,0.0,13.2,24.4,123,115,4.4
Mitch Richmond,richmmi01,199011020DEN,GSW,game,True,33:00,.556,.522,.000,.304,5.9,5.8,5.9,9.6,1.0,1.2,13.3,28.7,103,117,-4.1
Tom Tolbert,tolbeto01,199011020DEN,GSW,game,True,25:00,.587,.571,.000,.214,15.7,20.5,18.6,8.1,0.0,0.0,11.5,21.8,116,113,-2.0
Alton Lister,listeal01,199011020DEN,GSW,game,True,13:00,.284,,,,0.0,54.2,32.8,5.9,0.0,0.0,0.0,4.3,82,96,-2.6
Kevin Pritchard,pritcke01,199011020DEN,GSW,game,False,25:00,.375,.375,.000,.000,0.0,2.6,1.5,13.4,0.0,0.0,20.0,12.6,78,121,-8.7
Rod Higgins,higgiro01,199011020DEN,GSW,game,False,24:00,1.130,1.125,.250,2.000,4.1,18.7,12.9,0.0,0.0,1.7,21.0,12.5,176,113,4.8
Šarūnas Marčiulionis,marcisa01,199011020DEN,GSW,game,False,20:00,.536,.250,.000,2.500,0.0,3.2,1.9,7.9,0.0,2.1,26.3,17.9,90,119,-10.3
Tyrone Hill,hillty01,199011020DEN,GSW,game,False,11:00,.868,1.000,.000,1.000,0.0,11.6,7.0,16.1,3.1,0.0,0.0,8.2,179,110,8.0
Steve Johnson,johnsst03,199011020DEN,GSW,game,False,9:00,.595,.600,.000,.400,32.7,7.1,17.2,0.0,3.8,0.0,14.5,24.1,117,111,-3.6
Orlando Woolridge,woolror01,199011020DEN,DEN,game,True,34:00,.601,.500,.000,.909,5.6,14.4,9.1,3.4,1.0,0.0,8.9,28.0,123,119,0.7
Todd Lichti,lichtto01,199011020DEN,DEN,game,True,31:00,.663,.615,.154,.231,2.1,6.3,3.7,3.4,4.4,1.5,12.3,14.8,126,112,3.4
Blair Rasmussen,rasmubl01,199011020DEN,DEN,game,True,28:00,.360,.308,.000,.154,9.1,31.5,18.0,0.0,2.5,11.4,12.6,16.0,85,103,-3.4
T.R. Dunn,dunntr01,199011020DEN,DEN,game,True,27:00,.676,.625,.000,.250,9.5,14.5,11.5,3.7,1.3,1.7,10.1,10.3,139,117,0.3
Michael Adams,adamsmi01,199011020DEN,DEN,game,True,20:00,.411,.381,.429,.095,3.2,9.8,5.8,47.8,0.0,0.0,8.4,33.7,102,122,-1.1
Walter Davis,daviswa03,199011020DEN,DEN,game,False,28:00,.609,.583,.042,.292,9.1,21.0,13.8,5.2,0.0,0.0,6.9,29.3,125,121,2.8
Joe Wolf,wolfjo01,199011020DEN,DEN,game,False,18:00,.250,.250,.000,.000,7.1,16.3,10.8,5.2,3.8,0.0,0.0,12.5,81,113,-8.8
Corey Gaines,gaineco01,199011020DEN,DEN,game,False,16:00,.592,.400,.200,.800,4.0,12.2,7.3,47.1,0.0,0.0,12.9,13.7,140,122,3.0
Jerome Lane,laneje01,199011020DEN,DEN,game,False,16:00,.523,.571,.000,1.143,24.0,30.6,26.6,26.7,4.3,0.0,16.0,22.1,113,110,5.3
Avery Johnson,johnsav01,199011020DEN,DEN,game,False,12:00,.278,.200,.000,1.000,0.0,0.0,0.0,30.2,0.0,0.0,0.0,16.9,88,124,-8.2
Marcus Liberty,liberma01,199011020DEN,DEN,game,False,7:00,.258,.000,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,71,123,-15.4
Anthony Cook,cookan01,199011020DEN,DEN,game,False,3:00,.000,.000,.000,.000,42.7,0.0,25.8,0.0,0.0,0.0,50.0,18.8,52,124,-22.6
Brad Daugherty,daughbr01,199011030DET,CLE,game,True,41:00,.595,.520,.000,.400,0.0,15.0,6.9,4.9,0.0,0.0,3.3,33.2,117,113,6.3
Mark Price,pricema01,199011030DET,CLE,game,True,41:00,.743,.667,.222,.444,2.5,6.0,4.1,45.9,2.4,0.0,35.8,18.3,112,111,6.1
Hot Rod Williams,williho01,199011030DET,CLE,game,True,33:00,.489,.429,.000,.714,3.2,7.5,5.1,8.4,3.0,1.8,17.9,15.2,90,108,0.2
Craig Ehlo,ehlocr01,199011030DET,CLE,game,True,32:00,.375,.375,.250,.000,3.3,11.5,7.1,13.0,1.6,1.9,11.1,12.6,83,110,-2.0
Chucky Brown,brownch01,199011030DET,CLE,game,True,14:00,.595,.600,.000,.400,0.0,17.6,8.1,0.0,0.0,0.0,0.0,18.8,116,112,-1.9
Larry Nance,nancela01,199011030DET,CLE,game,False,25:00,.500,.500,.000,.000,4.2,19.7,11.3,0.0,0.0,0.0,25.0,14.3,76,111,-9.2
Danny Ferry,ferryda01,199011030DET,CLE,game,False,22:00,.429,.429,.143,.000,14.2,0.0,7.7,6.7,2.3,0.0,12.5,16.3,94,114,-2.7
Gerald Paddio,paddige01,199011030DET,CLE,game,False,16:00,.500,.500,.000,.000,0.0,7.7,3.5,0.0,3.1,0.0,11.1,25.2,83,109,-2.1
Winston Bennett,bennewi01,199011030DET,CLE,game,False,9:00,.250,.250,.000,.000,11.6,27.4,18.8,0.0,0.0,0.0,20.0,24.9,53,108,-17.5
John Morton,mortojo01,199011030DET,CLE,game,False,7:00,.250,.250,.000,.000,0.0,0.0,0.0,42.7,0.0,0.0,0.0,25.6,72,119,-5.8
Bill Laimbeer,laimbbi01,199011030DET,DET,game,True,42:00,.699,.708,.083,.167,8.8,34.8,22.9,13.1,2.4,2.9,13.4,14.6,136,92,12.6
Joe Dumars,dumarjo01,199011030DET,DET,game,True,33:00,.495,.412,.118,.294,3.7,6.3,5.1,12.9,0.0,0.0,17.2,29.0,103,105,-4.5
Isiah Thomas,thomais01,199011030DET,DET,game,True,33:00,.671,.647,.176,.118,7.5,6.3,6.8,49.4,0.0,0.0,18.3,27.3,132,105,9.9
Mark Aguirre,aguirma01,199011030DET,DET,game,True,31:00,.530,.455,.000,.455,7.9,10.1,9.1,8.5,0.0,0.0,7.0,18.9,126,104,1.4
James Edwards,edwarja01,199011030DET,DET,game,True,24:00,.455,.455,.000,.000,5.1,17.4,11.8,17.6,0.0,0.0,21.4,24.0,91,103,-5.4
Vinnie Johnson,johnsvi01,199011030DET,DET,game,False,30:00,.550,.550,.100,.000,8.2,13.9,11.3,17.8,3.3,0.0,23.1,17.9,106,97,3.2
Dennis Rodman,rodmade01,199011030DET,DET,game,False,27:00,.500,.500,.000,.000,22.8,15.5,18.8,0.0,1.8,0.0,33.3,9.2,94,99,-3.3
John Salley,sallejo01,199011030DET,DET,game,False,18:00,.475,.400,.000,.600,13.7,23.2,18.8,0.0,0.0,0.0,24.0,19.0,89,102,-9.0
Tree Rollins,rollitr01,199011030DET,DET,game,False,2:00,.000,.000,.000,.000,0.0,52.2,28.2,0.0,0.0,0.0,0.0,20.6,0,96,-18.6
Tony Campbell,campbto01,199011030MIL,MIN,game,True,42:00,.653,.605,.105,.474,2.9,12.2,6.7,0.0,5.9,0.0,11.6,26.1,121,109,8.6
Tod Murphy,murphto01,199011030MIL,MIN,game,True,36:00,.472,.417,.000,.333,16.7,19.0,17.6,4.4,1.4,0.0,6.8,17.3,110,118,-2.0
Pooh Richardson,richapo01,199011030MIL,MIN,game,True,33:00,.333,.333,.000,.000,0.0,5.2,2.1,35.7,3.0,0.0,10.0,12.8,93,116,-2.2
Tyrone Corbin,corbity01,199011030MIL,MIN,game,True,32:00,.466,.417,.000,.167,0.0,21.4,8.8,15.3,0.0,2.0,23.7,22.3,81,119,-6.4
Randy Breuer,breuera01,199011030MIL,MIN,game,True,18:00,.667,.667,.000,.000,0.0,0.0,0.0,0.0,2.8,3.6,14.3,16.4,112,114,-0.2
Sam Mitchell,mitchsa01,199011030MIL,MIN,game,False,29:00,.225,.125,.000,.250,4.1,17.7,9.7,4.7,0.0,0.0,25.3,17.3,47,121,-15.3
Felton Spencer,spencfe01,199011030MIL,MIN,game,False,18:00,.475,.400,.000,.600,26.7,38.1,31.4,0.0,0.0,3.6,24.0,19.5,92,115,-7.3
Scott Brooks,brooksc01,199011030MIL,MIN,game,False,12:00,.510,.400,.200,.400,0.0,14.3,5.9,41.4,4.2,0.0,14.5,24.2,108,113,2.8
Jim Thomas,thomaji01,199011030MIL,MIN,game,False,11:00,.250,.250,.000,.000,0.0,0.0,0.0,13.4,4.5,0.0,20.0,19.2,53,114,-7.7
Doug West,westdo01,199011030MIL,MIN,game,False,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-12.3
Gerald Glass,glassge01,199011030MIL,MIN,game,False,3:00,.429,.429,.143,.000,40.0,0.0,23.5,0.0,0.0,0.0,0.0,98.5,106,122,3.5
Richard Coffey,cofferi01,199011030MIL,MIN,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-5.8
Jack Sikma,sikmaja01,199011030MIL,MIL,game,True,28:00,.727,.722,.222,.333,12.2,8.6,10.1,4.8,5.4,4.1,27.9,23.1,106,92,3.6
Jay Humphries,humphja01,199011030MIL,MIL,game,True,24:00,.400,.400,.000,.000,0.0,5.0,2.9,26.3,0.0,0.0,9.1,20.7,98,107,-7.7
Alvin Robertson,roberal01,199011030MIL,MIL,game,True,24:00,.682,.636,.000,.455,14.3,10.0,11.8,37.5,8.3,0.0,7.0,26.8,146,88,18.2
Fred Roberts,roberfr01,199011030MIL,MIL,game,True,21:00,.500,.500,.000,.000,0.0,11.4,6.7,5.5,0.0,0.0,20.0,10.8,89,105,-8.2
Frank Brickowski,brickfr01,199011030MIL,MIL,game,True,18:00,.644,.667,.000,.667,9.5,20.0,15.7,0.0,2.8,0.0,43.6,17.3,74,96,-8.3
Ricky Pierce,piercri01,199011030MIL,MIL,game,False,27:00,.533,.500,.000,.125,0.0,17.8,10.5,11.2,0.0,0.0,10.6,31.6,103,103,-6.3
Jeff Grayer,grayeje01,199011030MIL,MIL,game,False,21:00,1.025,1.000,.000,.500,0.0,34.3,20.2,21.2,2.4,2.8,21.5,20.1,157,91,16.5
Brad Lohaus,lohaubr01,199011030MIL,MIL,game,False,21:00,.470,.429,.143,.143,0.0,11.4,6.7,11.7,0.0,2.8,0.0,16.0,114,102,-3.9
Danny Schayes,schayda01,199011030MIL,MIL,game,False,18:00,.387,.333,.000,.667,9.5,13.3,11.8,12.3,0.0,9.6,20.5,12.3,93,97,-1.1
Greg Anderson,andergr01,199011030MIL,MIL,game,False,15:00,.644,.667,.000,.667,11.4,32.0,23.5,0.0,0.0,0.0,20.5,14.7,108,98,-2.8
Steve Henson,hensost01,199011030MIL,MIL,game,False,15:00,.872,.833,.333,.333,0.0,0.0,0.0,32.3,6.7,0.0,22.5,13.4,150,95,13.0
Frank Kornet,kornefr01,199011030MIL,MIL,game,False,8:00,.902,1.000,.000,.667,21.4,0.0,8.8,21.4,6.2,0.0,20.5,27.6,139,96,15.6
Larry Bird,birdla01,199011030NYK,BOS,game,True,45:00,.459,.455,.000,.091,9.3,20.3,14.5,11.7,1.1,0.0,8.0,22.5,101,103,1.6
Reggie Lewis,lewisre01,199011030NYK,BOS,game,True,44:00,.505,.476,.000,.190,0.0,20.8,9.9,12.1,0.0,2.8,0.0,21.1,116,103,5.6
Robert Parish,parisro01,199011030NYK,BOS,game,True,36:00,.394,.375,.000,.250,14.5,15.9,15.2,3.4,1.3,0.0,10.1,22.4,89,103,-5.5
Brian Shaw,shawbr01,199011030NYK,BOS,game,True,35:00,.450,.417,.000,.250,6.0,13.1,9.4,30.7,1.4,1.8,18.4,19.0,100,102,3.4
Michael Smith,smithmi01,199011030NYK,BOS,game,True,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.2,0,110,-21.3
Kevin McHale,mchalke01,199011030NYK,BOS,game,False,32:00,.649,.667,.000,.500,9.8,10.7,10.2,4.3,0.0,1.9,12.0,21.2,120,106,3.8
Kevin Gamble,gamblke01,199011030NYK,BOS,game,False,23:00,.750,.750,.000,.000,0.0,9.9,4.7,18.2,0.0,0.0,20.0,17.7,120,107,2.0
Dee Brown,brownde01,199011030NYK,BOS,game,False,21:00,.563,.500,.000,.250,0.0,16.3,7.8,21.5,2.3,0.0,31.1,12.5,96,101,0.0
Charles Oakley,oaklech01,199011030NYK,NYK,game,True,44:00,.514,.500,.000,.600,13.0,11.9,12.4,10.4,0.0,0.0,13.7,14.5,107,110,-2.5
Patrick Ewing,ewingpa01,199011030NYK,NYK,game,True,39:00,.454,.333,.000,.542,8.8,45.5,28.0,9.1,2.5,7.8,9.2,36.4,94,89,4.6
Kiki Vandeweghe,vandeki01,199011030NYK,NYK,game,True,39:00,.592,.528,.111,.500,0.0,8.0,4.2,14.2,1.2,0.0,8.3,26.7,112,109,3.9
Mark Jackson,jacksma01,199011030NYK,NYK,game,True,37:00,.688,.688,.125,.000,3.1,8.5,5.9,51.0,1.3,0.0,27.3,12.9,120,109,3.3
Gerald Wilkins,wilkige01,199011030NYK,NYK,game,True,30:00,.609,.545,.000,.273,0.0,3.5,1.8,29.2,3.2,0.0,14.0,20.7,112,106,3.5
Trent Tucker,tucketr01,199011030NYK,NYK,game,False,18:00,.625,.625,.500,.000,0.0,5.8,3.0,0.0,2.7,0.0,0.0,9.7,118,107,1.7
Maurice Cheeks,cheekma01,199011030NYK,NYK,game,False,15:00,.291,.167,.167,.333,0.0,0.0,0.0,18.9,0.0,0.0,0.0,19.9,77,113,-12.4
Jerrod Mustaf,mustaje01,199011030NYK,NYK,game,False,6:00,.333,.333,.000,.000,0.0,17.4,9.1,0.0,0.0,0.0,0.0,21.7,68,108,-11.8
Eddie Lee Wilkins,wilkied01,199011030NYK,NYK,game,False,6:00,,,,,0.0,17.4,9.1,0.0,0.0,0.0,,0.0,0,108,-6.4
Brian Quinnett,quinnbr01,199011030NYK,NYK,game,False,5:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-5.2
Stuart Gray,grayst01,199011030NYK,NYK,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-4.6
Armen Gilliam,gilliar01,199011030ORL,CHH,game,True,38:00,.539,.467,.000,.400,10.5,26.9,19.8,4.3,4.0,4.4,14.5,25.3,102,90,1.9
Rex Chapman,chapmre01,199011030ORL,CHH,game,True,33:00,.712,.650,.300,.600,0.0,15.5,8.8,28.4,4.5,0.0,13.7,20.7,133,96,10.3
Muggsy Bogues,boguemu01,199011030ORL,CHH,game,True,32:00,.286,.286,.000,.000,4.2,3.2,3.6,47.1,4.7,0.0,22.2,13.1,98,102,-0.2
Johnny Newman,newmajo01,199011030ORL,CHH,game,True,25:00,.628,.643,.286,.571,0.0,12.3,6.9,6.3,0.0,0.0,18.6,20.0,99,106,-7.7
J.R. Reid,reidjr01,199011030ORL,CHH,game,True,25:00,.580,.500,.000,.667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.5,121,108,-4.6
